open,close,high,low,volume,begin,ticker,target_return_1d,target_direction_1d,target_return_20d,target_direction_20d,diff,weekday
65.85,64.98,65.97,64.41,20241030,2021-06-03,MAGN,-0.0083102493074793,0,-0.0771006463527239,0,1,3
71.36,71.5,71.82,70.82,12998110,2021-06-03,AFLT,-0.0008391608391609,0,-0.0413986013986013,0,1,3
5470.0,5459.0,5502.0,5439.0,299909,2021-06-03,MGNT,-0.0025645722659828,0,-0.0323319289247114,0,1,3
314.81,312.41,315.71,309.87,34546320,2021-06-03,SBER,-0.004705355142281,0,-0.0212221119682469,0,1,3
5350.0,5183.0,5374.8,5110.0,381394,2021-06-03,T,0.0241944819602546,1,0.2245803588655219,1,1,3
272.31,272.1,274.3,268.2,52911460,2021-06-03,GAZP,0.0080852627710399,1,0.0501286291804483,1,1,3
1557.0,1551.0,1577.0,1520.4,1817937,2021-06-03,NVTK,0.0166344294003868,1,0.0688588007736943,1,1,3
4720.0,4717.0,4781.0,4672.0,123513,2021-06-03,PHOR,0.0055119779520882,1,0.0366758532965867,1,1,3
339.05,340.6,340.9,336.75,3520030,2021-06-04,MTSS,0.0008807985907222,1,0.0261303581914267,1,1,4
247.175,243.075,247.22500000000005,239.29999999999995,78832000000,2021-06-04,VTBR,0.0037025609379821,1,0.0031883163632624,1,1,4
5476.5,5445.0,5476.5,5382.5,322149,2021-06-04,MGNT,-0.0051423324150596,0,-0.0358126721763085,0,1,4
266.2,264.0,266.32,263.0,218620,2021-06-04,GMKN,-0.0058333333333333,0,-0.0525000000000001,0,1,4
271.99,274.3,276.22,269.58,54413780,2021-06-04,GAZP,0.0049945315348158,1,0.0413780532263943,1,1,4
1662.8,1646.6,1671.0,1605.2,2116625,2021-06-04,CHMF,0.0235637070326735,1,-0.0440908538807238,0,1,4
406.7,412.3,414.2,403.4,2333730,2021-06-04,SIBN,0.0066699005578463,1,0.0844045597865632,1,1,4
6472.0,6511.0,6570.0,6442.0,1523774,2021-06-04,LKOH,0.0067577945016126,1,0.051912148671479,1,1,4
71.5,71.44,71.58,70.82,9304980,2021-06-04,AFLT,-0.0013997760358341,0,-0.04003359462486,0,1,4
1553.6,1576.8,1586.6,1541.2,1717404,2021-06-04,NVTK,-0.0049467275494672,0,0.0508625063419583,1,1,4
5200.0,5308.4,5328.0,4986.2,584244,2021-06-04,T,-0.0147690452867152,0,0.2024715545173687,1,1,4
313.0,310.94,313.0,307.6,37126650,2021-06-04,SBER,0.0147616903582683,1,-0.011416993632212,0,1,4
64.98,64.44,64.985,63.6,21842650,2021-06-04,MAGN,0.0040347610180013,1,-0.0728584729981378,0,1,4
4662.0,4743.0,4747.0,4650.0,62580,2021-06-04,PHOR,0.0044275774826059,1,-0.002740881298756,0,1,4
120.16,120.73,121.74,119.8,16145730,2021-06-04,ALRS,0.0312267042160192,1,0.0448107346972583,1,1,4
56.92,57.39,57.4,56.2,7750410,2021-06-04,RUAL,-0.0019167102282627,0,-0.1444502526572573,0,1,4
1570.0,1558.3,1577.6,1530.15,161087,2021-06-04,PLZL,-0.0245780658409805,0,-0.0837771930950393,0,1,4
560.5,556.45,563.25,554.05,8568190,2021-06-04,ROSN,-0.0088058226255729,0,0.0189594752448556,1,1,4
170.75,172.8,172.85,169.77,11433490,2021-06-04,MOEX,0.0185763888888887,1,-0.009837962962963,0,1,4
57.2,57.28,57.75,56.6,8291180,2021-06-07,RUAL,0.0072451117318435,1,-0.1299755586592178,0,3,0
340.7,340.9,341.4,339.1,2745440,2021-06-07,MTSS,0.0061601642710473,1,0.024640657084189,1,3,0
5316.8,5230.0,5365.0,5162.4,233027,2021-06-07,T,-0.0133843212237093,0,0.2676864244741874,1,3,0
554.2,551.55,557.5,547.9,7112240,2021-06-07,ROSN,-0.0023569939262079,0,0.0289185024023208,1,3,0
408.55,415.05,423.4,407.1,1984710,2021-06-07,SIBN,-0.0204794603059872,0,0.0695096976267919,1,3,0
5445.0,5417.0,5471.0,5390.5,240156,2021-06-07,MGNT,-0.0038766845117224,0,-0.0341517445080302,0,3,0
71.44,71.34,71.72,71.0,8994030,2021-06-07,AFLT,0.0005606952621248,1,-0.0280347631062517,0,3,0
310.03,315.53,316.0,308.57,40197440,2021-06-07,SBER,-0.0022184895255601,0,-0.027033879504326,0,3,0
242.00000000000003,243.975,245.3,241.525,32929330000,2021-06-07,VTBR,0.0246951531919255,1,0.0358643303617174,1,3,0
120.73,124.5,124.7,119.82,20928300,2021-06-07,ALRS,0.03285140562249,1,0.0019277108433735,1,3,0
172.92,176.01,176.27,171.97,9924760,2021-06-07,MOEX,-0.001477188796091,0,-0.0167035963865689,0,3,0
6489.5,6555.0,6590.0,6460.0,919194,2021-06-07,LKOH,-0.0077040427154844,0,0.0442410373760489,1,3,0
64.44,64.7,64.89,63.56,20541570,2021-06-07,MAGN,-0.0022411128284388,0,-0.0869397217928902,0,3,0
263.1,262.46,264.24,262.02,188756,2021-06-07,GMKN,-0.006629581650537,0,-0.0503695801264953,0,3,0
1645.0,1685.4,1689.2,1628.6,1303623,2021-06-07,CHMF,-0.0157826035362526,0,-0.0773703571852379,0,3,0
1574.8,1569.0,1582.2,1560.2,849791,2021-06-07,NVTK,0.0091778202676864,1,0.0715105162523901,1,3,0
274.01,275.67,276.7,273.85,34319270,2021-06-07,GAZP,-0.0011245329560706,0,0.0559727210070011,1,3,0
1550.95,1520.0,1551.65,1497.1,161514,2021-06-07,PLZL,-0.0001973684210525,0,-0.0661184210526315,0,3,0
4750.0,4764.0,4816.0,4740.0,71751,2021-06-07,PHOR,0.0415617128463476,1,0.0115449202350965,1,3,0
175.84,175.75,177.25,172.73,10661620,2021-06-08,MOEX,0.0022759601706969,1,-0.0224751066856329,0,1,1
1523.95,1519.7,1531.15,1500.0,151319,2021-06-08,PLZL,-0.00644864117918,0,-0.0652431400934395,0,1,1
315.29,314.83,316.18,312.5,34944620,2021-06-08,SBER,-0.0001588158688816,0,-0.0364958866689959,0,1,1
1685.0,1658.8,1704.2,1643.0,1891194,2021-06-08,CHMF,-0.0022908126356402,0,-0.0787316132143718,0,1,1
4764.0,4962.0,4988.0,4753.0,162740,2021-06-08,PHOR,-0.0050382910116888,0,-0.0328496573962111,0,1,1
1561.0,1583.4,1598.0,1559.0,1140005,2021-06-08,NVTK,0.0229885057471264,1,0.0426929392446633,1,1,1
5194.2,5160.0,5273.6,5115.0,152553,2021-06-08,T,0.0271317829457364,1,0.3105038759689922,1,1,1
71.4,71.38,71.48,71.0,6287280,2021-06-08,AFLT,0.0327822919585318,1,-0.0403474362566544,0,1,1
124.81,128.59,128.83,124.28,43639490,2021-06-08,ALRS,0.0070767555797495,1,-0.0583249086243098,0,1,1
6530.0,6504.5,6564.5,6400.0,1372864,2021-06-08,LKOH,0.012683526789146,1,0.0498885387039742,1,1,1
551.0,550.25,552.25,544.6,8276890,2021-06-08,ROSN,-0.0036347114947751,0,0.0377101317582917,1,1,1
341.0,343.0,343.0,340.6,2770940,2021-06-08,MTSS,-0.0014577259475219,0,0.0190962099125364,1,1,1
57.55,57.695,58.36,57.355,18375810,2021-06-08,RUAL,-0.0025132160499177,0,-0.1524395528208684,0,1,1
64.9,64.555,65.605,64.2,21844990,2021-06-08,MAGN,0.0185113469134845,1,-0.1080474014406321,0,1,1
262.0,260.72,262.9,259.6,208488,2021-06-08,GMKN,0.0164927891991406,1,-0.0617520711874809,0,1,1
413.7,406.55,417.65,406.55,1283410,2021-06-08,SIBN,0.0060263190259499,1,0.1066289509285449,1,1,1
275.35,275.36,277.58,272.91,53123740,2021-06-08,GAZP,0.0010531667635094,1,0.0656958163858221,1,1,1
5430.5,5396.0,5452.5,5338.5,326267,2021-06-08,MGNT,-0.0021312083024462,0,-0.0287249814677539,0,1,1
243.025,250.0,250.5,242.95,77005920000,2021-06-08,VTBR,0.0232999999999998,1,-0.0103999999999996,0,1,1
552.65,548.25,553.4,546.0,7307290,2021-06-09,ROSN,-0.0157774737802097,0,0.0583675330597355,1,1,2
250.325,255.825,255.975,250.125,77691190000,2021-06-09,VTBR,-0.0176878725691389,0,-0.0344962376624645,0,1,2
5180.0,5300.0,5300.0,5164.4,194875,2021-06-09,T,0.0054716981132074,1,0.2604905660377359,1,1,2
5403.0,5384.5,5403.0,5345.0,194816,2021-06-09,MGNT,-0.0009285913269569,0,-0.0138360107716594,0,1,2
71.42,73.72,73.9,71.32,42789420,2021-06-09,AFLT,-0.0051546391752577,0,-0.0729788388497014,0,1,2
128.97,129.5,130.06,126.83,29704050,2021-06-09,ALRS,0.0383783783783784,1,-0.0378378378378378,0,1,2
6525.0,6587.0,6595.5,6487.0,942956,2021-06-09,LKOH,-0.0025808410505541,0,0.0296037649916502,1,1,2
343.0,342.5,343.9,341.5,3245830,2021-06-09,MTSS,0.0020437956204379,1,-0.0529927007299269,0,1,2
1661.4,1655.0,1661.6,1634.0,1259126,2021-06-09,CHMF,0.0217522658610271,1,-0.0392749244712991,0,1,2
4998.0,4937.0,4998.0,4886.0,160533,2021-06-09,PHOR,0.0020255215718048,1,-0.0224832894470325,0,1,2
275.98,275.65,276.39,273.76,28265930,2021-06-09,GAZP,0.0016325049882097,1,0.0788681298748412,1,1,2
1588.4,1619.8,1621.4,1584.0,1236710,2021-06-09,NVTK,-0.0317323126311889,0,0.0124706753920238,1,1,2
1525.7,1509.9,1527.95,1498.9,116989,2021-06-09,PLZL,-0.0049009868203192,0,-0.037982647857474,0,1,2
175.75,176.15,176.65,174.61,8508130,2021-06-09,MOEX,-0.0034629577065001,0,-0.0262844166903207,0,1,2
64.47,65.75,65.865,63.785,33287930,2021-06-09,MAGN,0.0266159695817489,1,-0.1031939163498097,0,1,2
260.72,265.02,265.6,259.22,259612,2021-06-09,GMKN,-0.0116972303977057,0,-0.0695796543657081,0,1,2
57.69,57.55,58.085,57.205,10611850,2021-06-09,RUAL,-0.0068635968722848,0,-0.1380538662033015,0,1,2
410.0,409.0,412.1,408.5,894160,2021-06-09,SIBN,0.0030562347188263,1,0.1002444987775061,1,1,2
315.0,314.78,315.9,312.9,25152290,2021-06-09,SBER,-0.0005082915051781,0,-0.0340555308469406,0,1,2
1653.2,1691.0,1700.0,1645.8,2213376,2021-06-10,CHMF,0.0253104671791839,1,-0.0768775872264931,0,1,3
342.5,343.2,344.35,342.05,2028310,2021-06-10,MTSS,-0.0023310023310023,0,-0.0728438228438228,0,1,3
176.0,175.54,176.95,175.0,5558610,2021-06-10,MOEX,-0.0033040902358435,0,-0.017431924347727,0,1,3
5397.0,5379.5,5398.5,5315.0,295187,2021-06-10,MGNT,0.0047402174923321,1,-0.0065991263128543,0,1,3
73.92,73.34,74.6,72.5,28971570,2021-06-10,AFLT,0.0032724297791109,1,-0.065994000545405,0,1,3
314.87,314.62,316.58,313.76,29211800,2021-06-10,SBER,-0.0051490687178182,0,-0.0381094653868159,0,1,3
6575.5,6570.0,6660.5,6548.0,1088751,2021-06-10,LKOH,-0.0078386605783865,0,0.0173515981735159,1,1,3
4937.0,4947.0,4970.0,4858.0,134408,2021-06-10,PHOR,0.0135435617545986,1,-0.0299171214877703,0,1,3
409.0,410.25,411.5,407.25,939380,2021-06-10,SIBN,-0.0006093845216331,0,0.0726386349786716,1,1,3
66.0,67.5,67.5,65.775,47712430,2021-06-10,MAGN,0.0077037037037035,1,-0.1348148148148148,0,1,3
129.4,134.47,135.4,129.0,67298740,2021-06-10,ALRS,0.0058749163382165,1,-0.049007213504871,0,1,3
5298.0,5329.0,5375.0,5234.6,201007,2021-06-10,T,0.0739350722462,1,0.2522049164946518,1,1,3
57.85,57.155,57.86,57.005,4054420,2021-06-10,RUAL,-0.0088356224302336,0,-0.1432070684979441,0,1,3
1619.8,1568.4,1619.8,1565.4,1640579,2021-06-10,NVTK,-0.0113491456261158,0,0.0447589900535576,1,1,3
256.0,251.3,256.8,250.15000000000003,51286000000,2021-06-10,VTBR,0.002884998010346,1,-0.0311380819737366,0,1,3
264.98,261.92,265.18,261.2,172210,2021-06-10,GMKN,-0.0005345143555285,0,-0.0640653634697618,0,1,3
275.49,276.1,277.77,274.32,37264440,2021-06-10,GAZP,0.0034407823252444,1,0.0607026439695761,1,1,3
1509.9,1502.5,1513.0,1480.1,135098,2021-06-10,PLZL,-0.005657237936772,0,-0.0316805324459233,0,1,3
548.25,539.6,551.7,535.65,13982910,2021-06-10,ROSN,-0.0076908821349147,0,0.0769088213491475,1,1,3
4919.0,5014.0,5040.0,4919.0,100653,2021-06-11,PHOR,0.0177502991623454,1,-0.0432788193059433,0,1,4
135.0,135.26,135.4,132.8,39040170,2021-06-11,ALRS,0.0317906254620732,1,-0.0315688304007095,0,1,4
410.25,410.0,411.0,408.0,667160,2021-06-11,SIBN,0.0121951219512195,1,0.0731707317073171,1,1,4
5384.5,5405.0,5459.5,5345.0,430075,2021-06-11,MGNT,0.0081406105457908,1,-0.0152636447733579,0,1,4
343.6,342.4,343.9,340.6,3017930,2021-06-11,MTSS,0.0059871495327104,1,-0.0673189252336446,0,1,4
67.685,68.02,68.59,66.405,49909510,2021-06-11,MAGN,-0.0061746545133783,0,-0.1061452513966479,0,1,4
73.62,73.58,74.1,72.92,16540180,2021-06-11,AFLT,-0.0176678445229682,0,-0.065778744223974,0,1,4
6570.0,6518.5,6607.5,6488.0,578710,2021-06-11,LKOH,-0.0005369333435606,0,0.0209404003988646,1,1,4
1571.0,1550.6,1582.8,1543.0,1392457,2021-06-11,NVTK,0.015864826518767,1,0.0398555397910487,1,1,4
1512.6,1494.0,1523.85,1476.7,132594,2021-06-11,PLZL,-0.0103078982597055,0,-0.0502008032128513,0,1,4
176.0,174.96,177.4,173.81,7887310,2021-06-11,MOEX,0.0002857796067672,1,-0.0194901691815272,0,1,4
276.58,277.05,278.0,274.85,26621830,2021-06-11,GAZP,0.0088431691030499,1,0.0655838296336401,1,1,4
262.24,261.78,263.46,260.42,148672,2021-06-11,GMKN,0.0051952020780807,1,-0.0534036213614483,0,1,4
539.65,535.45,542.1,530.2,8149510,2021-06-11,ROSN,0.0040153142216825,1,0.079185731627603,1,1,4
314.88,313.0,315.08,312.5,21924900,2021-06-11,SBER,0.0035782747603834,1,-0.0301597444089456,0,1,4
1692.0,1733.8,1750.8,1685.0,2248119,2021-06-11,CHMF,-0.0072672741954088,0,-0.06286768946822,0,1,4
252.125,252.02499999999995,254.8,249.7,45933680000,2021-06-11,VTBR,-0.0093244717785931,0,-0.02797341533578,0,1,4
57.155,56.65,57.62,56.55,6240410,2021-06-11,RUAL,0.0046778464254193,1,-0.1255075022065312,0,1,4
5349.0,5723.0,5806.2,5313.4,515488,2021-06-11,T,0.0016075484885549,1,0.1576096452909312,1,1,4
4999.0,5103.0,5120.0,4997.0,86887,2021-06-14,PHOR,-0.0319419949049578,0,-0.0615324319028022,0,3,0
5700.0,5732.2,5846.4,5625.0,301860,2021-06-14,T,-0.0348906179128432,0,0.1856878685321519,1,3,0
6528.0,6515.0,6547.5,6447.0,581598,2021-06-14,LKOH,-0.0016116653875671,0,0.0147352264006139,1,3,0
1551.0,1575.2,1581.8,1551.0,674648,2021-06-14,NVTK,-0.0086338242762824,0,0.0251396648044692,1,3,0
1489.55,1478.6,1493.25,1466.3,111757,2021-06-14,PLZL,0.0026376301907209,1,-0.0408156364128229,0,3,0
342.5,344.45,344.95,342.05,2568810,2021-06-14,MTSS,0.0007257947452461,1,-0.0593700101611264,0,3,0
135.44,139.56,139.94,135.44,40527900,2021-06-14,ALRS,-0.0133992548008025,0,-0.0462166809974203,0,3,0
175.0,175.01,175.95,174.21,4173840,2021-06-14,MOEX,0.0059996571624478,1,-0.0182275298554368,0,3,0
56.66,56.915,57.12,56.405,5211400,2021-06-14,RUAL,-0.0072037248528507,0,-0.1147324958271106,0,3,0
277.56,279.5,280.45,277.22,28193270,2021-06-14,GAZP,-0.0242576028622539,0,0.0640071556350625,1,3,0
68.13,67.6,68.755,67.055,27393350,2021-06-14,MAGN,-0.0088757396449703,0,-0.096153846153846,0,3,0
5394.0,5449.0,5460.0,5392.5,235883,2021-06-14,MGNT,0.0015599192512387,1,-0.0154156726004771,0,3,0
1735.0,1721.2,1758.0,1708.6,1038677,2021-06-14,CHMF,-0.0152219381826632,0,-0.051940506623286,0,3,0
531.6,537.6,541.85,530.7,4303320,2021-06-14,ROSN,-0.0028831845238096,0,0.0770089285714286,1,3,0
73.4,72.28,73.58,72.1,16769210,2021-06-14,AFLT,-0.0168788046485888,0,-0.0475926950747094,0,3,0
412.1,415.0,416.3,410.0,581730,2021-06-14,SIBN,0.0026506024096386,1,0.0483132530120482,1,3,0
262.0,263.14,264.56,261.8,95555,2021-06-14,GMKN,-0.009880671885688,0,-0.0456791061792201,0,3,0
313.48,314.12,314.87,310.4,25517710,2021-06-14,SBER,-0.0051254297720616,0,-0.0251177893798547,0,3,0
252.45,249.675,253.725,249.0,30648930000,2021-06-14,VTBR,-0.0154200460598779,0,-0.0209272053669771,0,3,0
538.85,536.05,542.0,532.35,5533760,2021-06-15,ROSN,0.0097005876317508,1,0.0745266299785469,1,1,1
6530.0,6504.5,6530.0,6431.0,827998,2021-06-15,LKOH,0.0133753555230993,1,0.0203705127219617,1,1,1
1579.6,1561.6,1579.6,1544.8,1034533,2021-06-15,NVTK,0.0088370901639345,1,0.0277920081967213,1,1,1
72.46,71.06,72.46,70.5,20382770,2021-06-15,AFLT,-0.0126653532226288,0,-0.0391218688432311,0,1,1
175.03,176.06,176.5,174.95,9193670,2021-06-15,MOEX,-0.0028399409292286,0,-0.0281722140179484,0,1,1
250.0,245.825,251.475,244.025,57347290000,2021-06-15,VTBR,-0.0159666429370486,0,-0.0191192921793958,0,1,1
139.98,137.69,141.73,136.9,38534880,2021-06-15,ALRS,0.0074805723000943,1,-0.0034134650301401,0,1,1
5139.0,4940.0,5164.0,4890.0,190103,2021-06-15,PHOR,0.0151821862348178,1,-0.0295546558704453,0,1,1
279.92,272.72,280.14,272.63,52232300,2021-06-15,GAZP,-0.0033734232912878,0,0.0774053974772659,1,1,1
67.65,67.0,68.195,66.44,41428630,2021-06-15,MAGN,-0.0372388059701492,0,-0.0614925373134328,0,1,1
1479.4,1482.5,1488.45,1474.3,77486,2021-06-15,PLZL,-0.0117706576728499,0,-0.034131534569983,0,1,1
1715.6,1695.0,1727.8,1690.0,1327210,2021-06-15,CHMF,-0.0198230088495574,0,-0.0141592920353982,0,1,1
416.45,416.1,421.9,413.05,1848040,2021-06-15,SIBN,0.0189858207161739,1,0.0478250420571977,1,1,1
263.08,260.54,264.48,260.18,136476,2021-06-15,GMKN,-0.0149689107238812,0,-0.015045674368619,0,1,1
343.7,344.7,346.0,343.55,3918260,2021-06-15,MTSS,0.0007252683492893,1,-0.0609225413402959,0,1,1
5736.4,5532.2,5769.2,5501.2,289084,2021-06-15,T,-0.0133762336864177,0,0.1798922670908498,1,1,1
56.9,56.505,57.25,56.34,7552620,2021-06-15,RUAL,-0.0062826298557649,0,-0.1177771878594814,0,1,1
5455.0,5457.5,5499.0,5422.5,354894,2021-06-15,MGNT,0.0052221713238662,1,-0.0075125973431058,0,1,1
314.14,312.51,315.6,312.4,29741250,2021-06-15,SBER,-0.002879907842949,0,-0.0304310262071613,0,1,1
1560.0,1575.4,1597.6,1553.2,1423914,2021-06-16,NVTK,-0.0104100545893106,0,0.0073632093436586,1,1,2
312.5,311.61,314.54,311.03,38253860,2021-06-16,SBER,0.0073489297519333,1,-0.0324444016559161,0,1,2
64.565,64.505,65.315,64.165,51368500,2021-06-16,MAGN,-0.0150375939849624,0,-0.0375939849624059,0,1,2
176.11,175.56,177.23,174.77,7738930,2021-06-16,MOEX,0.0183982683982684,1,-0.0211323763955343,0,1,2
417.7,424.0,426.25,417.7,1564360,2021-06-16,SIBN,0.004009433962264,1,0.0365566037735849,1,1,2
137.67,138.72,139.88,137.01,23026040,2021-06-16,ALRS,-0.0282583621683967,0,-0.0278979238754325,0,1,2
1486.0,1465.05,1491.4,1460.55,97350,2021-06-16,PLZL,-0.0136855397426708,0,-0.0256305245554758,0,1,2
245.875,241.9,248.1,239.475,71934460000,2021-06-16,VTBR,0.0016535758577926,1,-0.0221165770979743,0,1,2
70.66,70.16,71.44,69.7,23974590,2021-06-16,AFLT,-0.0037058152793613,0,-0.0302166476624856,0,1,2
537.65,541.25,545.75,536.45,6749920,2021-06-16,ROSN,-0.007852193995381,0,0.051270207852194,1,1,2
1690.4,1661.4,1694.2,1660.2,1342217,2021-06-16,CHMF,-0.0149271698567474,0,-0.0054171180931744,0,1,2
56.47,56.15,57.11,55.68,11868550,2021-06-16,RUAL,-0.0256455921638467,0,-0.1089937666963489,0,1,2
5532.2,5458.2,5566.2,5402.0,243286,2021-06-16,T,-0.0033344325968267,0,0.1553259316258106,1,1,2
260.22,256.64,260.22,256.52,282828,2021-06-16,GMKN,-0.027041770573566,0,0.0027275561097257,1,1,2
344.05,344.95,346.35,342.3,3600870,2021-06-16,MTSS,-0.0028989708653428,0,-0.0616031308885345,0,1,2
4930.0,5015.0,5052.0,4875.0,191044,2021-06-16,PHOR,-0.0344965104685942,0,-0.0424725822532402,0,1,2
5460.0,5486.0,5505.0,5451.0,494851,2021-06-16,MGNT,0.0133065986146554,1,-0.0184104994531534,0,1,2
6524.0,6591.5,6637.5,6522.5,1181404,2021-06-16,LKOH,0.0118334218311462,1,-0.0038686186755669,0,1,2
272.9,271.8,275.23,270.12,67263730,2021-06-16,GAZP,0.0025754231052244,1,0.0470934510669609,1,1,2
6570.0,6669.5,6746.0,6560.5,1678653,2021-06-17,LKOH,-0.002473948571857,0,-0.0358347702226553,0,1,3
138.0,134.8,139.19,131.15,53140240,2021-06-17,ALRS,-0.0252225519287834,0,-0.0113501483679525,0,1,3
5007.0,4842.0,5018.0,4806.0,176358,2021-06-17,PHOR,0.000619578686493,1,-0.010326311441553,0,1,3
311.0,313.9,315.42,310.46,44322800,2021-06-17,SBER,-0.0146543485186364,0,-0.0388021662949982,0,1,3
255.5,249.7,256.14,248.2,530860,2021-06-17,GMKN,0.001201441730076,1,0.0261914297156589,1,1,3
175.3,178.79,179.93,173.93,12638600,2021-06-17,MOEX,-0.011745623357011,0,-0.04524861569439,0,1,3
1576.0,1559.0,1604.8,1557.0,1592084,2021-06-17,NVTK,-0.002309172546504,0,-0.0017960230917254,0,1,3
1660.0,1636.6,1665.6,1627.6,1782540,2021-06-17,CHMF,-0.0101429793474275,0,0.0266405963583038,1,1,3
5470.0,5440.0,5480.0,5354.0,294156,2021-06-17,T,0.0508823529411766,1,0.1751838235294118,1,1,3
69.98,69.9,70.68,69.12,20158380,2021-06-17,AFLT,0.0214592274678111,1,-0.0306151645207439,0,1,3
345.0,343.95,345.2,341.8,4744920,2021-06-17,MTSS,-0.00770460822794,0,-0.0632359354557348,0,1,3
240.925,242.30000000000004,243.6,238.9000000000001,60685940000,2021-06-17,VTBR,-0.0230086669418078,0,-0.0262071811803551,0,1,3
56.0,54.71,56.285,54.57,16120530,2021-06-17,RUAL,-0.0219338329373058,0,-0.0902028879546701,0,1,3
270.9,272.5,273.89,269.1,43674630,2021-06-17,GAZP,-0.0089541284403669,0,0.0275596330275229,1,1,3
64.44,63.535,64.63,63.15,30333610,2021-06-17,MAGN,-0.0040922326276855,0,-0.0109388526009285,0,1,3
1464.75,1445.0,1464.9,1432.7,165886,2021-06-17,PLZL,0.0044636678200691,1,-0.0034602076124568,0,1,3
5464.0,5559.0,5568.5,5462.0,507243,2021-06-17,MGNT,0.0082748695808598,1,-0.0451520057564309,0,1,3
540.0,537.0,543.85,534.0,15043640,2021-06-17,ROSN,0.0074487895716945,1,0.047486033519553,1,1,3
423.7,425.7,428.25,421.0,1017440,2021-06-17,SIBN,-0.0115104533709183,0,0.0192623913554146,1,1,3
5476.0,5716.8,5766.0,5446.0,618247,2021-06-18,T,0.0020640917996082,1,0.1216064931430169,1,1,4
54.69,53.51,54.69,52.42,23166840,2021-06-18,RUAL,-0.0028032143524574,0,-0.0851242758362922,0,1,4
63.535,63.275,63.935,61.67,62857800,2021-06-18,MAGN,0.0069537732121691,1,-0.0201501382852626,0,1,4
271.54,270.06,273.18,268.65,52728780,2021-06-18,GAZP,0.009479374953714,1,0.0355106272680143,1,1,4
1559.0,1555.4,1569.0,1525.4,2533431,2021-06-18,NVTK,0.0091294843770091,1,-0.0118297544040119,0,1,4
1449.0,1451.45,1469.7,1442.25,168943,2021-06-18,PLZL,0.0130214612973231,1,-0.0315891005546179,0,1,4
537.5,541.0,543.4,526.75,11472730,2021-06-18,ROSN,0.000369685767098,1,0.0414972273567468,1,1,4
4842.0,4845.0,4879.0,4780.0,118680,2021-06-18,PHOR,0.0173374613003096,1,-0.02765737874097,0,1,4
312.9,309.3,313.82,308.13,62462450,2021-06-18,SBER,0.0035564177174263,1,-0.0337859683155512,0,1,4
422.3,420.8,425.0,419.05,1371180,2021-06-18,SIBN,0.0035646387832699,1,0.018060836501901,1,1,4
242.2,236.725,242.4,236.0,73770400000,2021-06-18,VTBR,0.0194318301827014,1,-0.0020065476819093,0,1,4
5555.5,5605.0,5685.0,5460.0,686144,2021-06-18,MGNT,0.008028545941124,1,-0.0660124888492417,0,1,4
1632.2,1620.0,1643.2,1603.0,2144874,2021-06-18,CHMF,-0.0043209876543209,0,0.0269135802469135,1,1,4
179.0,176.69,180.3,175.62,14162770,2021-06-18,MOEX,0.0085460410889126,1,-0.0406361423962873,0,1,4
69.96,71.4,71.82,69.42,27773800,2021-06-18,AFLT,-0.0042016806722691,0,-0.0647058823529412,0,1,4
249.0,250.0,251.18,246.78,370346,2021-06-18,GMKN,0.01488,1,0.0099199999999999,1,1,4
134.54,131.4,134.8,130.22,58374630,2021-06-18,ALRS,0.0392694063926939,1,-0.0117960426179605,0,1,4
343.95,341.3,343.95,339.7,4567940,2021-06-18,MTSS,0.0039554644008203,1,-0.0607969528274245,0,1,4
6640.0,6653.0,6710.0,6606.0,1865165,2021-06-18,LKOH,0.0066135577934767,1,-0.0437396663159477,0,1,4
269.78,272.62,272.86,268.09,27454560,2021-06-21,GAZP,0.0160663194189714,1,0.010600836328956,1,3,0
6645.0,6697.0,6700.0,6603.0,687141,2021-06-21,LKOH,0.0027624309392264,1,-0.0700313573241749,0,3,0
1449.7,1470.35,1475.05,1449.6,112505,2021-06-21,PLZL,0.0033325398714592,1,-0.047777739993879,0,3,0
176.63,178.2,178.32,175.18,6839930,2021-06-21,MOEX,-0.0109427609427609,0,-0.0785634118967452,0,3,0
52.995,53.36,53.715,51.81,26759620,2021-06-21,RUAL,0.037387556221889,1,-0.1121626686656671,0,3,0
235.95,241.325,242.5,233.5,58898120000,2021-06-21,VTBR,-0.0008287578990986,0,-0.0469284160364652,0,3,0
